Store,Dept,Date,Predicted_Weekly_Sales
17,19,2013-06-21,2612.253
17,19,2013-06-28,2419.042
17,19,2013-07-05,2406.7063
17,19,2013-07-12,2724.997
17,19,2013-07-19,2673.0127
17,19,2013-07-26,2601.123
17,20,2012-11-02,6114.201
17,20,2012-11-09,6445.6743
17,20,2012-11-16,6145.626
17,20,2012-11-23,8680.793
17,20,2012-11-30,7347.7427
17,20,2012-12-07,6764.145
17,20,2012-12-14,7623.0967
17,20,2012-12-21,8396.429
17,20,2012-12-28,5010.482
17,20,2013-01-04,6718.326
17,20,2013-01-11,4465.829
17,20,2013-01-18,5606.9204
17,20,2013-01-25,5642.255
17,20,2013-02-01,5779.8374
17,20,2013-02-08,5377.7354
17,20,2013-02-15,5468.4062
17,20,2013-02-22,5104.946
17,20,2013-03-01,4724.4995
17,20,2013-03-08,5271.733
17,20,2013-03-15,5052.768
17,20,2013-03-22,5400.974
17,20,2013-03-29,4975.819
17,20,2013-04-05,5719.577
17,20,2013-04-12,5297.607
17,20,2013-04-19,5252.293
17,20,2013-04-26,5278.7217
17,20,2013-05-03,4622.5605
17,20,2013-05-10,4732.4995
17,20,2013-05-17,4421.1865
17,20,2013-05-24,4920.3086
17,20,2013-05-31,4630.547
17,20,2013-06-07,5148.3633
17,20,2013-06-14,5087.9946
17,20,2013-06-21,4999.4346
17,20,2013-06-28,4806.223
17,20,2013-07-05,5020.293
17,20,2013-07-12,4594.453
17,20,2013-07-19,4542.4688
17,20,2013-07-26,4470.579
17,21,2012-11-02,6037.8843
17,21,2012-11-09,6236.8687
17,21,2012-11-16,5936.8203
17,21,2012-11-23,9234.375
17,21,2012-11-30,7901.326
17,21,2012-12-07,8032.675
17,21,2012-12-14,8891.623
17,21,2012-12-21,9623.459
17,21,2012-12-28,5522.566
17,21,2013-01-04,6468.021
17,21,2013-01-11,4215.524
17,21,2013-01-18,5356.615
17,21,2013-01-25,5391.9497
17,21,2013-02-01,5529.5317
17,21,2013-02-08,5127.43
17,21,2013-02-15,5218.101
17,21,2013-02-22,4854.6406
17,21,2013-03-01,4474.195
17,21,2013-03-08,5021.4277
17,21,2013-03-15,4802.463
17,21,2013-03-22,5150.669
17,21,2013-03-29,4725.5137
17,21,2013-04-05,5469.272
17,21,2013-04-12,5047.302
17,21,2013-04-19,5001.988
17,21,2013-04-26,5028.4165
17,21,2013-05-03,4622.5605
17,21,2013-05-10,4732.4995
17,21,2013-05-17,4421.1865
17,21,2013-05-24,4767.6597
17,21,2013-05-31,4477.898
17,21,2013-06-07,4995.7144
17,21,2013-06-14,4935.3457
17,21,2013-06-21,4846.7856
17,21,2013-06-28,4653.574
17,21,2013-07-05,4867.644
17,21,2013-07-12,4594.453
17,21,2013-07-19,4542.4688
17,21,2013-07-26,4470.579
17,22,2012-11-02,9765.224
17,22,2012-11-09,9964.208
17,22,2012-11-16,9883.017
17,22,2012-11-23,15426.094
17,22,2012-11-30,14163.82
17,22,2012-12-07,14060.061
17,22,2012-12-14,14705.661
17,22,2012-12-21,17392.424
17,22,2012-12-28,11506.661
17,22,2013-01-04,11341.031
17,22,2013-01-11,7974.39
17,22,2013-01-18,9081.054
17,22,2013-01-25,9116.388
17,22,2013-02-01,9818.22
17,22,2013-02-08,9685.053
17,22,2013-02-15,9506.791
17,22,2013-02-22,9143.33
17,22,2013-03-01,8762.883
17,22,2013-03-08,9579.05
17,22,2013-03-15,9120.551
17,22,2013-03-22,9455.75
17,22,2013-03-29,8629.372
17,22,2013-04-05,9633.327
17,22,2013-04-12,9211.36
17,22,2013-04-19,9011.319
17,22,2013-04-26,9192.475
17,22,2013-05-03,7841.435
17,22,2013-05-10,7951.374
17,22,2013-05-17,7640.061
17,22,2013-05-24,7986.534
17,22,2013-05-31,7650.7954
17,22,2013-06-07,8214.588
17,22,2013-06-14,9012.904
17,22,2013-06-21,8065.66
17,22,2013-06-28,7826.4717
17,22,2013-07-05,8086.518
17,22,2013-07-12,7916.155
17,22,2013-07-19,7864.1704
17,22,2013-07-26,7792.281
17,23,2012-11-02,19237.45
17,23,2012-11-09,19658.729
17,23,2012-11-16,19577.537
17,23,2012-11-23,32607.182
17,23,2012-11-30,31344.91
17,23,2012-12-07,38504.605
17,23,2012-12-14,40689.473
17,23,2012-12-21,46471.582
17,23,2012-12-28,26919.473
17,23,2013-01-04,13224.487
17,23,2013-01-11,12871.758
17,23,2013-01-18,13225.644
17,23,2013-01-25,13260.978
17,23,2013-02-01,16349.467
17,23,2013-02-08,16216.298
17,23,2013-02-15,16038.037
17,23,2013-02-22,16141.521
17,23,2013-03-01,15761.074
17,23,2013-03-08,16577.242
17,23,2013-03-15,16089.345
17,23,2013-03-22,17430.19
17,23,2013-03-29,15899.724
17,23,2013-04-05,18655.049
17,23,2013-04-12,16481.717
17,23,2013-04-19,16281.674
17,23,2013-04-26,17081.766
17,23,2013-05-03,15735.134
17,23,2013-05-10,15434.275
17,23,2013-05-17,15617.756
17,23,2013-05-24,16042.282
17,23,2013-05-31,15701.579
17,23,2013-06-07,16072.853
17,23,2013-06-14,16528.021
17,23,2013-06-21,15819.416
17,23,2013-06-28,16396.861
17,23,2013-07-05,15944.782
17,23,2013-07-12,15878.048
17,23,2013-07-19,15826.063
17,23,2013-07-26,15754.173
17,24,2012-11-02,8469.128
17,24,2012-11-09,8649.355
17,24,2012-11-16,8568.164
17,24,2012-11-23,11934.284
17,24,2012-11-30,10755.16
17,24,2012-12-07,10295.915
17,24,2012-12-14,10891.145
17,24,2012-12-21,12488.248
17,24,2012-12-28,7888.4546
17,24,2013-01-04,5400.9165
17,24,2013-01-11,5451.393
17,24,2013-01-18,5805.278
17,24,2013-01-25,5840.6123
17,24,2013-02-01,7297.514
17,24,2013-02-08,6993.794
17,24,2013-02-15,7052.641
17,24,2013-02-22,6532.426
17,24,2013-03-01,6154.107
17,24,2013-03-08,6799.7217
17,24,2013-03-15,6480.248
17,24,2013-03-22,7035.222
17,24,2013-03-29,6364.035
17,24,2013-04-05,7242.5
17,24,2013-04-12,6785.3853
17,24,2013-04-19,6585.3447
17,24,2013-04-26,6766.5
17,24,2013-05-03,5630.7
17,24,2013-05-10,5797.716
17,24,2013-05-17,5624.0024
17,24,2013-05-24,5862.3853
17,24,2013-05-31,5794.61
17,24,2013-06-07,5848.8335
17,24,2013-06-14,6201.482
17,24,2013-06-21,5799.784
17,24,2013-06-28,5612.862
17,24,2013-07-05,5720.763
17,24,2013-07-12,5810.1367
17,24,2013-07-19,5758.1523
17,24,2013-07-26,5686.2627
17,25,2012-11-02,9341.518
17,25,2012-11-09,9612.674
17,25,2012-11-16,9833.392
17,25,2012-11-23,12869.69
17,25,2012-11-30,11690.566
17,25,2012-12-07,11231.321
17,25,2012-12-14,11917.4795
17,25,2012-12-21,13514.583
17,25,2012-12-28,8971.021
17,25,2013-01-04,6875.7925
17,25,2013-01-11,7017.1987
17,25,2013-01-18,7371.0835
17,25,2013-01-25,7406.418
17,25,2013-02-01,8604.051
17,25,2013-02-08,8959.112
17,25,2013-02-15,9017.961
17,25,2013-02-22,8538.853
17,25,2013-03-01,8131.9897
17,25,2013-03-08,8806.147
17,25,2013-03-15,8486.676
17,25,2013-03-22,8950.722
17,25,2013-03-29,7985.4062
17,25,2013-04-05,8568.442
17,25,2013-04-12,8182.338
17,25,2013-04-19,8284.204
17,25,2013-04-26,8163.452
17,25,2013-05-03,7292.3047
17,25,2013-05-10,7550.25
17,25,2013-05-17,7376.5366
17,25,2013-05-24,7856.9087
17,25,2013-05-31,7789.1333
17,25,2013-06-07,7752.4272
17,25,2013-06-14,8282.134
17,25,2013-06-21,7794.3076
17,25,2013-06-28,7607.3853
17,25,2013-07-05,7624.357
17,25,2013-07-12,7562.671
17,25,2013-07-19,7510.6865
17,25,2013-07-26,7438.797
17,26,2012-11-02,8769.94
17,26,2012-11-09,8871.179
17,26,2012-11-16,8789.986
17,26,2012-11-23,12109.784
17,26,2012-11-30,10930.66
17,26,2012-12-07,10547.854
17,26,2012-12-14,10586.811
17,26,2012-12-21,12183.914
17,26,2012-12-28,7563.916
17,26,2013-01-04,5959.4043
17,26,2013-01-11,5930.8926
17,26,2013-01-18,6284.7773
17,26,2013-01-25,6320.112
17,26,2013-02-01,6948.2476
17,26,2013-02-08,7276.582
17,26,2013-02-15,7335.429
17,26,2013-02-22,6856.3213
17,26,2013-03-01,6476.1836
17,26,2013-03-08,7123.617
17,26,2013-03-15,6804.1436
17,26,2013-03-22,7438.107
17,26,2013-03-29,6302.873
17,26,2013-04-05,7357.7373
17,26,2013-04-12,6801.7124
17,26,2013-04-19,6601.672
17,26,2013-04-26,6782.827
17,26,2013-05-03,5928.963
17,26,2013-05-10,6016.99
17,26,2013-05-17,5562.437
17,26,2013-05-24,5862.3833
17,26,2013-05-31,5794.608
17,26,2013-06-07,6208.6597
17,26,2013-06-14,6457.529
17,26,2013-06-21,5799.782
17,26,2013-06-28,5612.86
17,26,2013-07-05,6080.5894
17,26,2013-07-12,5658.7466
17,26,2013-07-19,5606.762
17,26,2013-07-26,5534.8726
17,27,2012-11-02,2073.283
17,27,2012-11-09,2174.5203
17,27,2012-11-16,2142.9163
17,27,2012-11-23,3283.5615
17,27,2012-11-30,3798.7197
17,27,2012-12-07,3407.1064
17,27,2012-12-14,3946.7368
17,27,2012-12-21,6248.952
17,27,2012-12-28,2320.0215
17,27,2013-01-04,1397.8038
17,27,2013-01-11,1418.1683
17,27,2013-01-18,1772.0533
17,27,2013-01-25,1807.3878
17,27,2013-02-01,2090.6667
17,27,2013-02-08,2271.2373
17,27,2013-02-15,2477.8494
17,27,2013-02-22,1831.218
17,27,2013-03-01,1451.0796
17,27,2013-03-08,2098.5137
17,27,2013-03-15,1779.0406
17,27,2013-03-22,1460.7699
17,27,2013-03-29,1871.3103
17,27,2013-04-05,2507.3027
17,27,2013-04-12,2106.9377
17,27,2013-04-19,1906.8962
17,27,2013-04-26,2088.052
17,27,2013-05-03,1991.8765
17,27,2013-05-10,2079.9023
17,27,2013-05-17,1625.3492
17,27,2013-05-24,1925.2952
17,27,2013-05-31,1990.9431
17,27,2013-06-07,2056.0493
17,27,2013-06-14,1586.8387
17,27,2013-06-21,1862.6938
17,27,2013-06-28,1809.1948
17,27,2013-07-05,1927.979
17,27,2013-07-12,1721.6589
17,27,2013-07-19,1669.6744
17,27,2013-07-26,1597.7845
17,28,2012-11-02,2073.283
17,28,2012-11-09,2174.5203
17,28,2012-11-16,2142.9163
17,28,2012-11-23,3283.5615
17,28,2012-11-30,3798.7197
17,28,2012-12-07,3407.1064
17,28,2012-12-14,3946.7368
17,28,2012-12-21,6248.952
17,28,2012-12-28,2320.0215
17,28,2013-01-04,1397.8038
17,28,2013-01-11,1418.1683
17,28,2013-01-18,1772.0533
17,28,2013-01-25,1807.3878
17,28,2013-02-01,2090.6667
17,28,2013-02-08,2271.2373
17,28,2013-02-15,2477.8494
17,28,2013-02-22,1831.218
17,28,2013-03-01,1451.0796
17,28,2013-03-08,2098.5137
17,28,2013-03-15,1779.0406
17,28,2013-03-22,1460.7699
17,28,2013-03-29,1871.3103
17,28,2013-04-05,2507.3027
17,28,2013-04-12,2106.9377
17,28,2013-04-19,1906.8962
17,28,2013-04-26,2088.052
17,28,2013-05-03,1991.8765
17,28,2013-05-10,2079.9023
17,28,2013-05-17,1625.3492
17,28,2013-05-24,1925.2952
17,28,2013-05-31,1990.9431
17,28,2013-06-07,2056.0493
17,28,2013-06-14,1586.8387
17,28,2013-06-21,1862.6938
17,28,2013-06-28,1809.1948
17,28,2013-07-05,1927.979
17,28,2013-07-12,1721.6589
17,28,2013-07-19,1669.6744
17,28,2013-07-26,1597.7845
17,29,2012-11-02,4262.5117
17,29,2012-11-09,4419.483
17,29,2012-11-16,4387.8794
17,29,2012-11-23,6273.949
17,29,2012-11-30,6688.7603
17,29,2012-12-07,6237.0
17,29,2012-12-14,6976.9663
17,29,2012-12-21,9178.833
17,29,2012-12-28,4996.6626
17,29,2013-01-04,3368.623
17,29,2013-01-11,3256.3943
17,29,2013-01-18,3610.2795
17,29,2013-01-25,3645.6143
17,29,2013-02-01,4111.812
17,29,2013-02-08,4348.1143
17,29,2013-02-15,4554.726
17,29,2013-02-22,4076.18
17,29,2013-03-01,3640.3086
17,29,2013-03-08,4343.476
17,29,2013-03-15,4024.0022
17,29,2013-03-22,4252.0625
17,29,2013-03-29,4025.6052
17,29,2013-04-05,4894.538
17,29,2013-04-12,4361.5796
17,29,2013-04-19,4161.539
17,29,2013-04-26,4342.6943
17,29,2013-05-03,4190.7847
17,29,2013-05-10,4334.5444
17,29,2013-05-17,4011.4827
17,29,2013-05-24,4311.4307
17,29,2013-05-31,4276.732
17,29,2013-06-07,4443.2837
17,29,2013-06-14,4519.3047
17,29,2013-06-21,4248.8296
17,29,2013-06-28,4094.984
17,29,2013-07-05,4315.2134
17,29,2013-07-12,4190.44
17,29,2013-07-19,4138.4556
17,29,2013-07-26,4066.5657
17,30,2012-11-02,3927.5815
17,30,2012-11-09,4084.5537
17,30,2012-11-16,4052.95
17,30,2012-11-23,4994.5547
17,30,2012-11-30,5409.3657
17,30,2012-12-07,5325.677
17,30,2012-12-14,5882.1377
17,30,2012-12-21,8084.0034
17,30,2012-12-28,3901.833
17,30,2013-01-04,3033.6934
17,30,2013-01-11,2921.4646
17,30,2013-01-18,3275.3499
17,30,2013-01-25,3310.6846
17,30,2013-02-01,3776.8816
17,30,2013-02-08,4013.1836
17,30,2013-02-15,4219.797
17,30,2013-02-22,3741.2495
17,30,2013-03-01,3305.379
17,30,2013-03-08,4008.5461
17,30,2013-03-15,3689.0718
17,30,2013-03-22,3399.636
17,30,2013-03-29,3690.676
17,30,2013-04-05,4559.609
17,30,2013-04-12,4026.6501
17,30,2013-04-19,3826.6084
17,30,2013-04-26,4007.7646
17,30,2013-05-03,3855.8547
17,30,2013-05-10,3999.6138
17,30,2013-05-17,3676.5542
17,30,2013-05-24,3976.4998
17,30,2013-05-31,3941.802
17,30,2013-06-07,4108.3535
17,30,2013-06-14,3666.878
17,30,2013-06-21,3913.8984
17,30,2013-06-28,3760.0537
17,30,2013-07-05,3980.284
17,30,2013-07-12,3855.5093
17,30,2013-07-19,3803.525
17,30,2013-07-26,3731.6357
17,31,2012-11-02,3342.4775
17,31,2012-11-09,3499.4487
17,31,2012-11-16,3467.8447
17,31,2012-11-23,4825.673
17,31,2012-11-30,5240.484
17,31,2012-12-07,5156.795
17,31,2012-12-14,5713.256
17,31,2012-12-21,7915.1245
17,31,2012-12-28,3732.9504
17,31,2013-01-04,2012.0293
17,31,2013-01-11,1899.8003
17,31,2013-01-18,2253.6855
17,31,2013-01-25,2846.7434
17,31,2013-02-01,2571.4268
17,31,2013-02-08,2807.729
17,31,2013-02-15,3014.341
17,31,2013-02-22,3093.5183
17,31,2013-03-01,2099.9248
17,31,2013-03-08,2803.0916
17,31,2013-03-15,2483.6174
17,31,2013-03-22,2751.9048
17,31,2013-03-29,3099.2878
17,31,2013-04-05,3410.4966
17,31,2013-04-12,2877.538
17,31,2013-04-19,2679.6396
17,31,2013-04-26,3416.376
17,31,2013-05-03,2855.183
17,31,2013-05-10,2998.9424
17,31,2013-05-17,2675.8828
17,31,2013-05-24,3594.0369
17,31,2013-05-31,3559.3386
17,31,2013-06-07,3725.8901
17,31,2013-06-14,3284.415
17,31,2013-06-21,3531.4355
17,31,2013-06-28,3377.5906
17,31,2013-07-05,3597.819
17,31,2013-07-12,3473.0464
17,31,2013-07-19,3421.062
17,31,2013-07-26,3349.172
17,32,2012-11-02,6802.966
17,32,2012-11-09,6845.402
17,32,2012-11-16,6664.6123
17,32,2012-11-23,9125.74
17,32,2012-11-30,8941.204
17,32,2012-12-07,10355.368
17,32,2012-12-14,12210.803
17,32,2012-12-21,16587.646
17,32,2012-12-28,10019.81
17,32,2013-01-04,5798.9854
17,32,2013-01-11,5686.7573
17,32,2013-01-18,6040.642
17,32,2013-01-25,5862.73
17,32,2013-02-01,6539.165
17,32,2013-02-08,6775.4673
17,32,2013-02-15,6982.079
17,32,2013-02-22,6290.2866
17,32,2013-03-01,6067.663
17,32,2013-03-08,6770.829
17,32,2013-03-15,6451.3555
17,32,2013-03-22,6407.376
17,32,2013-03-29,5792.56
17,32,2013-04-05,7177.178
17,32,2013-04-12,6542.522
17,32,2013-04-19,6344.6235
17,32,2013-04-26,6310.39
17,32,2013-05-03,5995.3594
17,32,2013-05-10,6139.119
17,32,2013-05-17,5772.7095
17,32,2013-05-24,5919.8945
17,32,2013-05-31,5684.454
17,32,2013-06-07,6095.097
17,32,2013-06-14,6068.9756
17,32,2013-06-21,5857.2935
17,32,2013-06-28,5502.706
17,32,2013-07-05,5967.027
17,32,2013-07-12,5798.904
17,32,2013-07-19,5746.9194
17,32,2013-07-26,5675.03
17,33,2012-11-02,6802.966
17,33,2012-11-09,6845.402
17,33,2012-11-16,6664.6123
17,33,2012-11-23,9125.74
17,33,2012-11-30,8941.204
17,33,2012-12-07,9913.645
17,33,2012-12-14,11007.674
17,33,2012-12-21,13688.088
17,33,2012-12-28,8866.319
17,33,2013-01-04,5798.9854
17,33,2013-01-11,5686.7573
17,33,2013-01-18,6040.642
17,33,2013-01-25,5862.73
17,33,2013-02-01,6539.165
17,33,2013-02-08,6775.4673
17,33,2013-02-15,6982.079
17,33,2013-02-22,6290.2866
17,33,2013-03-01,6067.663
17,33,2013-03-08,6770.829
17,33,2013-03-15,6451.3555
17,33,2013-03-22,6407.376
17,33,2013-03-29,5792.56
17,33,2013-04-05,7177.178
17,33,2013-04-12,6542.522
17,33,2013-04-19,6344.6235
17,33,2013-04-26,6310.39
17,33,2013-05-03,5853.2637
17,33,2013-05-10,5997.0234
17,33,2013-05-17,5630.614
17,33,2013-05-24,5777.799
17,33,2013-05-31,5542.3584
17,33,2013-06-07,5953.0015
17,33,2013-06-14,5926.88
17,33,2013-06-21,5715.1978
17,33,2013-06-28,5360.6104
17,33,2013-07-05,5824.931
17,33,2013-07-12,5656.808
17,33,2013-07-19,5604.8237
17,33,2013-07-26,5532.934
17,34,2012-11-02,11864.863
17,34,2012-11-09,12256.886
17,34,2012-11-16,12151.609
17,34,2012-11-23,10147.566
17,34,2012-11-30,9964.703
17,34,2012-12-07,10579.031
17,34,2012-12-14,10910.762
17,34,2012-12-21,13591.175
17,34,2012-12-28,8769.41
17,34,2013-01-04,11100.226
17,34,2013-01-11,11337.583
17,34,2013-01-18,11691.468
17,34,2013-01-25,11461.555
17,34,2013-02-01,12023.953
17,34,2013-02-08,12492.462
17,34,2013-02-15,12699.075
17,34,2013-02-22,12413.597
17,34,2013-03-01,11851.089
17,34,2013-03-08,12722.47
17,34,2013-03-15,12626.667
17,34,2013-03-22,12181.101
17,34,2013-03-29,11167.772
17,34,2013-04-05,12514.079
17,34,2013-04-12,12271.311
17,34,2013-04-19,12108.104
17,34,2013-04-26,11987.178
17,34,2013-05-03,10097.62
17,34,2013-05-10,10711.672
17,34,2013-05-17,10526.633
17,34,2013-05-24,9986.984
17,34,2013-05-31,9753.213
17,34,2013-06-07,9812.6
17,34,2013-06-14,9786.4795
17,34,2013-06-21,9924.384
17,34,2013-06-28,9571.467
17,34,2013-07-05,9684.529
17,34,2013-07-12,9865.993
17,34,2013-07-19,9814.009
17,34,2013-07-26,9742.119
17,35,2012-11-02,2819.3618
17,35,2012-11-09,2801.808
17,35,2012-11-16,2696.5317
17,35,2012-11-23,3120.2615
17,35,2012-11-30,3144.7905
17,35,2012-12-07,3741.1064
17,35,2012-12-14,3777.8325
17,35,2012-12-21,5281.692
17,35,2012-12-28,1897.1887
17,35,2013-01-04,1692.9374
17,35,2013-01-11,1635.2842
17,35,2013-01-18,1989.169
17,35,2013-01-25,2131.01
17,35,2013-02-01,2443.6914
17,35,2013-02-08,2502.626
17,35,2013-02-15,2709.2378
17,35,2013-02-22,2526.2026
17,35,2013-03-01,2001.5148
17,35,2013-03-08,2463.3225
17,35,2013-03-15,2367.5183
17,35,2013-03-22,2399.3345
17,35,2013-03-29,2592.3936
17,35,2013-04-05,3194.1133
17,35,2013-04-12,2656.3325
17,35,2013-04-19,2493.126
17,35,2013-04-26,2743.9536
17,35,2013-05-03,2775.2324
17,35,2013-05-10,2677.632
17,35,2013-05-17,2492.5928
17,35,2013-05-24,2699.817
17,35,2013-05-31,2624.7478
17,35,2013-06-07,2820.4443
17,35,2013-06-14,2604.9404
17,35,2013-06-21,2637.2153
17,35,2013-06-28,2442.9995
17,35,2013-07-05,2692.3738
17,35,2013-07-12,2578.826
17,35,2013-07-19,2526.8416
17,35,2013-07-26,2253.3508
17,36,2012-11-02,2621.5898
17,36,2012-11-09,2604.0366
17,36,2012-11-16,2498.7603
17,36,2012-11-23,3120.2615
17,36,2012-11-30,3144.7905
17,36,2012-12-07,3741.1064
17,36,2012-12-14,3777.8325
17,36,2012-12-21,5281.692
17,36,2012-12-28,1897.1887
17,36,2013-01-04,1408.4432
17,36,2013-01-11,1350.7902
17,36,2013-01-18,1704.6749
17,36,2013-01-25,1933.2384
17,36,2013-02-01,2159.1975
17,36,2013-02-08,2218.132
17,36,2013-02-15,2424.744
17,36,2013-02-22,2328.4312
17,36,2013-03-01,1717.0209
17,36,2013-03-08,2178.8286
17,36,2013-03-15,2083.0244
17,36,2013-03-22,2201.563
17,36,2013-03-29,2394.622
17,36,2013-04-05,2909.6194
17,36,2013-04-12,2371.8386
17,36,2013-04-19,2208.632
17,36,2013-04-26,2546.1821
17,36,2013-05-03,2624.387
17,36,2013-05-10,2526.7866
17,36,2013-05-17,2341.7473
17,36,2013-05-24,2635.6938
17,36,2013-05-31,2560.6248
17,36,2013-06-07,2756.3213
17,36,2013-06-14,2540.8174
17,36,2013-06-21,2573.0923
17,36,2013-06-28,2378.8765
17,36,2013-07-05,2628.2507
17,36,2013-07-12,2514.703
17,36,2013-07-19,2462.7185
17,36,2013-07-26,2189.2278
17,38,2012-11-02,62333.78
17,38,2012-11-09,61404.688
17,38,2012-11-16,61814.01
17,38,2012-11-23,60936.95
17,38,2012-11-30,62240.47
17,38,2012-12-07,62728.535
17,38,2012-12-14,61503.203
17,38,2012-12-21,62215.594
17,38,2012-12-28,58759.82
17,38,2013-01-04,64867.887
17,38,2013-01-11,65175.92
17,38,2013-01-18,63487.023
17,38,2013-01-25,62633.645
17,38,2013-02-01,64622.547
17,38,2013-02-08,64309.75
17,38,2013-02-15,63090.098
17,38,2013-02-22,61751.133
17,38,2013-03-01,64274.195
17,38,2013-03-08,65229.227
17,38,2013-03-15,62587.67
17,38,2013-03-22,61715.574
17,38,2013-03-29,61288.54
17,38,2013-04-05,62572.742
17,38,2013-04-12,61473.953
17,38,2013-04-19,62030.227
17,38,2013-04-26,60566.355
17,38,2013-05-03,62662.32
17,38,2013-05-10,61887.055
17,38,2013-05-17,61026.242
17,38,2013-05-24,59695.453
17,38,2013-05-31,60705.836
17,38,2013-06-07,61101.72
17,38,2013-06-14,59691.887
17,38,2013-06-21,59632.848
17,38,2013-06-28,59892.758
17,38,2013-07-05,61270.32
17,38,2013-07-12,59574.47
17,38,2013-07-19,59522.48
17,38,2013-07-26,59450.598
17,40,2012-11-02,50332.363
17,40,2012-11-09,50193.207
17,40,2012-11-16,50004.133
17,40,2012-11-23,49725.47
17,40,2012-11-30,50335.316
17,40,2012-12-07,50628.234
17,40,2012-12-14,41020.605
17,40,2012-12-21,42004.684
17,40,2012-12-28,37873.55
17,40,2013-01-04,43165.188
17,40,2013-01-11,42023.35
17,40,2013-01-18,40764.344
17,40,2013-01-25,40380.914
17,40,2013-02-01,41935.516
17,40,2013-02-08,42221.117
17,40,2013-02-15,41044.05
17,40,2013-02-22,40175.027
17,40,2013-03-01,41587.164
17,40,2013-03-08,42542.195
17,40,2013-03-15,40541.617
17,40,2013-03-22,40139.47
17,40,2013-03-29,39313.395
17,40,2013-04-05,41013.35
17,40,2013-04-12,40026.297
17,40,2013-04-19,39984.18
17,40,2013-04-26,39588.65
17,40,2013-05-03,40447.008
17,40,2013-05-10,39916.867
17,40,2013-05-17,39056.055
17,40,2013-05-24,38195.215
17,40,2013-05-31,38346.55
17,40,2013-06-07,39244.62
17,40,2013-06-14,38191.65
17,40,2013-06-21,38132.61
17,40,2013-06-28,37983.48
17,40,2013-07-05,39543.598
17,40,2013-07-12,38074.23
17,40,2013-07-19,38022.242
17,40,2013-07-26,37950.36
17,41,2012-11-02,4408.316
17,41,2012-11-09,4269.1685
17,41,2012-11-16,4385.5728
17,41,2012-11-23,5235.791
17,41,2012-12-07,5434.0723
17,41,2012-12-14,5802.0513
17,41,2012-12-21,7935.007
17,41,2012-12-28,4911.206
17,41,2013-01-04,2790.038
17,41,2013-01-11,2734.3447
17,41,2013-03-29,3598.2334
17,41,2013-04-05,3472.6274
17,41,2013-04-12,3327.6978
17,41,2013-05-03,3086.2317
17,41,2013-05-10,2891.8835
17,41,2013-05-24,3570.7578
17,41,2013-05-31,3560.808
17,41,2013-06-07,3469.351
17,41,2013-06-14,3567.1907
17,41,2013-06-21,3508.1565
17,41,2013-06-28,3304.9016
17,41,2013-07-05,3559.3247
17,41,2013-07-12,3449.7673
17,41,2013-07-19,3397.783
17,41,2013-07-26,3325.8933
17,42,2012-11-02,7094.2876
17,42,2012-11-09,6955.14
17,42,2012-11-16,6898.3105
17,42,2012-11-23,7458.373
17,42,2012-11-30,7973.7173
17,42,2012-12-07,7790.3057
17,42,2012-12-14,8024.6313
17,42,2012-12-21,9875.626
17,42,2012-12-28,6851.826
17,42,2013-01-04,6350.0527
17,42,2013-01-11,6160.7085
17,42,2013-01-18,6327.331
17,42,2013-01-25,6428.686
17,42,2013-02-01,6492.664
17,42,2013-02-08,6803.9507
17,42,2013-02-15,7052.52
17,42,2013-02-22,6578.8867
17,42,2013-03-01,6080.594
17,42,2013-03-08,6722.9707
17,42,2013-03-15,6460.6885
17,42,2013-03-22,6543.3276
17,42,2013-03-29,6779.428
17,42,2013-04-05,6889.754
17,42,2013-04-12,6437.939
17,42,2013-04-19,6395.8184
17,42,2013-04-26,6485.074
17,42,2013-05-03,5688.388
17,42,2013-05-10,5494.041
17,42,2013-05-17,5438.75
17,42,2013-05-24,5800.1323
17,42,2013-05-31,5952.6304
17,42,2013-06-07,6005.611
17,42,2013-06-14,5796.565
17,42,2013-06-21,5737.5312
17,42,2013-06-28,5696.724
17,42,2013-07-05,6095.5845
17,42,2013-07-12,5679.1416
17,42,2013-07-19,5627.157
17,42,2013-07-26,5555.2676
17,44,2012-11-02,7148.9224
17,44,2012-11-09,7009.775
17,44,2012-11-16,6952.9453
17,44,2012-11-23,7513.008
17,44,2012-11-30,8041.929
17,44,2012-12-07,7736.924
17,44,2012-12-14,8079.269
17,44,2012-12-21,10216.798
17,44,2012-12-28,7192.9985
17,44,2013-01-04,6080.975
17,44,2013-01-11,5999.6475
17,44,2013-01-18,6166.27
17,44,2013-01-25,6267.625
17,44,2013-02-01,6331.603
17,44,2013-02-08,6642.8896
17,44,2013-02-15,6891.459
17,44,2013-02-22,6417.8257
17,44,2013-03-01,5919.533
17,44,2013-03-08,6561.9097
17,44,2013-03-15,6299.6274
17,44,2013-03-22,6382.2666
17,44,2013-03-29,6526.016
17,44,2013-04-05,6620.6763
17,44,2013-04-12,6276.878
17,44,2013-04-19,6234.7573
17,44,2013-04-26,6324.013
17,44,2013-05-03,5497.614
17,44,2013-05-10,5332.98
17,44,2013-05-17,5277.689
17,44,2013-05-24,5639.0713
